 -4050,000000000	15000,000000000	1200,000000000	37,180242381	0,140530538	NaN	NaN	NaN	NaN	26,099496681
 -4050,000000000	15000,000000000	1000,000000000	37,396452192	0,136935505	NaN	NaN	NaN	NaN	26,017767251
 -4050,000000000	15000,000000000	800,000000000	37,358423677	0,157520230	NaN	NaN	NaN	NaN	26,042882073
 -4050,000000000	15000,000000000	600,000000000	36,542417992	0,445336974	NaN	NaN	NaN	NaN	26,028508199
 -4050,000000000	15000,000000000	400,000000000	34,775171665	0,916385970	NaN	NaN	NaN	NaN	26,089220261
 -4050,000000000	15000,000000000	200,000000000	31,491061189	1,338627850	NaN	NaN	NaN	NaN	26,074910573
 -4050,000000000	15000,000000000	0,000000000	24,256264612	2,350723253	NaN	NaN	NaN	NaN	26,039211182
 -4050,000000000	15000,000000000	-100,000000000	19,038775106	1,750035489	NaN	NaN	NaN	NaN	26,018561521
 -4050,000000000	15000,000000000	-150,000000000	16,217466654	1,366842057	NaN	NaN	NaN	NaN	26,087334569
 -4050,000000000	15000,000000000	-200,000000000	12,046013367	1,489671045	NaN	NaN	NaN	NaN	26,080498846
 -4050,000000000	15000,000000000	-250,000000000	9,235469503	0,641477779	NaN	NaN	NaN	NaN	26,084007096
 -4050,000000000	15000,000000000	-250,000000000	8,830365541	0,916880499	NaN	NaN	NaN	NaN	26,081724155
 -4050,000000000	15000,000000000	-250,000000000	8,718784964	0,792668477	NaN	NaN	NaN	NaN	26,060042540
 -4050,000000000	15000,000000000	-250,000000000	8,864858404	0,905826872	NaN	NaN	NaN	NaN	26,058601266
 -4050,000000000	15000,000000000	-250,000000000	8,865499678	0,601755385	NaN	NaN	NaN	NaN	26,069544986
 -4050,000000000	15000,000000000	-250,000000000	8,801994202	1,017402274	NaN	NaN	NaN	NaN	26,130394962
 -4050,000000000	15000,000000000	-250,000000000	9,077052512	0,900949540	NaN	NaN	NaN	NaN	26,211722233
 -4050,000000000	15000,000000000	-250,000000000	8,289002595	0,649927971	NaN	NaN	NaN	NaN	26,162790494
 -4050,000000000	15000,000000000	-250,000000000	9,184835670	1,094134059	NaN	NaN	NaN	NaN	26,121853170
 -4050,000000000	15000,000000000	-250,000000000	8,766752628	0,972620883	NaN	NaN	NaN	NaN	26,164016718
 -4050,000000000	20000,000000000	3700,000000000	37,507782375	0,137512875	NaN	NaN	NaN	NaN	26,192103241
 -4050,000000000	20000,000000000	2700,000000000	37,679841614	0,142463943	NaN	NaN	NaN	NaN	26,187220153
 -4050,000000000	20000,000000000	2200,000000000	37,464964548	0,143622369	NaN	NaN	NaN	NaN	26,250053140
 -4050,000000000	20000,000000000	2000,000000000	37,628343399	0,126794659	NaN	NaN	NaN	NaN	26,239495087
 -4050,000000000	20000,000000000	1800,000000000	37,466823519	0,137638885	NaN	NaN	NaN	NaN	26,179584563
 -4050,000000000	20000,000000000	1600,000000000	37,524414252	0,140529849	NaN	NaN	NaN	NaN	26,121710441
 -4050,000000000	20000,000000000	1400,000000000	37,591209778	0,145354138	NaN	NaN	NaN	NaN	26,123357006
 -4050,000000000	20000,000000000	1200,000000000	37,689625053	0,133561854	NaN	NaN	NaN	NaN	26,119570786
 -4050,000000000	20000,000000000	1000,000000000	37,641541156	0,154864567	NaN	NaN	NaN	NaN	26,151966315
 -4050,000000000	20000,000000000	800,000000000	37,183483727	0,251242203	NaN	NaN	NaN	NaN	26,192471291
 -4050,000000000	20000,000000000	600,000000000	35,659077986	0,732052485	NaN	NaN	NaN	NaN	26,101782189
 -4050,000000000	20000,000000000	400,000000000	32,391104655	1,246768118	NaN	NaN	NaN	NaN	26,160513425
 -4050,000000000	20000,000000000	200,000000000	27,027504826	1,821501464	NaN	NaN	NaN	NaN	26,186939053
 -4050,000000000	20000,000000000	0,000000000	16,605485605	2,172652734	NaN	NaN	NaN	NaN	26,207587557
 -4050,000000000	20000,000000000	-100,000000000	9,619011105	0,933312111	NaN	NaN	NaN	NaN	26,217994988
 -4050,000000000	20000,000000000	-100,000000000	10,517789061	1,428435086	NaN	NaN	NaN	NaN	26,241078758
 -4050,000000000	20000,000000000	-100,000000000	8,800935758	0,479178578	NaN	NaN	NaN	NaN	26,244944771
 -4050,000000000	20000,000000000	-100,000000000	9,320184825	1,254319893	NaN	NaN	NaN	NaN	26,192928881
 -4050,000000000	20000,000000000	-100,000000000	10,323673193	1,264680386	NaN	NaN	NaN	NaN	26,215183884
 -4050,000000000	20000,000000000	-100,000000000	9,725708954	1,151579651	NaN	NaN	NaN	NaN	26,211551661
 -4050,000000000	20000,000000000	-100,000000000	9,003875346	0,861917350	NaN	NaN	NaN	NaN	26,160822154
 -4050,000000000	20000,000000000	-100,000000000	9,016218858	0,894177950	NaN	NaN	NaN	NaN	26,181611236
 -4050,000000000	20000,000000000	-100,000000000	9,097487215	0,854996956	NaN	NaN	NaN	NaN	26,173056021
 -4050,000000000	20000,000000000	-100,000000000	9,469934169	1,021881226	NaN	NaN	NaN	NaN	26,134989031
 -4050,000000000	20000,000000000	-100,000000000	9,255721763	1,292854316	NaN	NaN	NaN	NaN	26,097660122
 -4050,000000000	20000,000000000	-100,000000000	8,743534408	0,831314917	NaN	NaN	NaN	NaN	26,079768459
 -4050,000000000	20000,000000000	-100,000000000	9,415943598	1,500503271	NaN	NaN	NaN	NaN	26,012910564
 -3550,000000000	0,000000000	3700,000000000	38,223123808	0,146436216	NaN	NaN	NaN	NaN	26,193812134
 -3550,000000000	0,000000000	2700,000000000	38,689575487	0,163834387	NaN	NaN	NaN	NaN	26,158323891
 -3550,000000000	0,000000000	2200,000000000	38,675990856	0,149127129	NaN	NaN	NaN	NaN	26,109338532
 -3550,000000000	0,000000000	2000,000000000	38,351383070	0,161873020	NaN	NaN	NaN	NaN	26,167279517
 -3550,000000000	0,000000000	1800,000000000	38,750968326	0,136839462	NaN	NaN	NaN	NaN	26,133306450
 -3550,000000000	0,000000000	1600,000000000	38,616239205	0,151287255	NaN	NaN	NaN	NaN	26,158954930
 -3550,000000000	0,000000000	1400,000000000	38,844070531	0,134108446	NaN	NaN	NaN	NaN	26,184642140
 -3550,000000000	0,000000000	1200,000000000	38,706190051	0,142663718	NaN	NaN	NaN	NaN	26,135072131
 -3550,000000000	0,000000000	1000,000000000	38,876604361	0,158043403	NaN	NaN	NaN	NaN	26,208622321
 -3550,000000000	0,000000000	800,000000000	38,524605495	0,165819645	NaN	NaN	NaN	NaN	26,190640767
 -3550,000000000	0,000000000	600,000000000	37,953243604	0,169895145	NaN	NaN	NaN	NaN	26,183908987
 -3550,000000000	0,000000000	400,000000000	38,168387631	0,215543126	NaN	NaN	NaN	NaN	26,136672853
 -3550,000000000	0,000000000	200,000000000	37,689696889	0,411773109	NaN	NaN	NaN	NaN	26,168953056
 -3550,000000000	0,000000000	0,000000000	35,088951073	1,276563724	NaN	NaN	NaN	NaN	26,205300029
 -3550,000000000	0,000000000	-100,000000000	32,009733662	2,009354584	NaN	NaN	NaN	NaN	26,197752500
 -3550,000000000	0,000000000	-150,000000000	31,783972892	1,836393011	NaN	NaN	NaN	NaN	26,167427712
 -3550,000000000	0,000000000	-200,000000000	29,795073300	2,395616058	NaN	NaN	NaN	NaN	26,171369889
 -3550,000000000	0,000000000	-250,000000000	28,134157535	2,718758584	NaN	NaN	NaN	NaN	26,161576782
 -3550,000000000	0,000000000	-300,000000000	26,005203867	3,309839725	NaN	NaN	NaN	NaN	26,095068764
 -3550,000000000	0,000000000	-350,000000000	24,784520689	2,494516256	NaN	NaN	NaN	NaN	26,186922342
 -3550,000000000	0,000000000	-400,000000000	20,137203393	2,796989810	NaN	NaN	NaN	NaN	26,181441209
 -3550,000000000	0,000000000	-450,000000000	18,224507538	1,976819034	NaN	NaN	NaN	NaN	26,192781991
 -3550,000000000	0,000000000	-500,000000000	13,464432598	1,893945212	NaN	NaN	NaN	NaN	26,204327241
 -3550,000000000	0,000000000	-550,000000000	10,265803115	1,306559603	NaN	NaN	NaN	NaN	26,184130411
 -3550,000000000	0,000000000	-550,000000000	9,900442818	1,722281313	NaN	NaN	NaN	NaN	26,187219614
 -3550,000000000	0,000000000	-550,000000000	10,055900520	1,350258381	NaN	NaN	NaN	NaN	26,201644956
 -3550,000000000	0,000000000	-550,000000000	8,846689812	0,909788885	NaN	NaN	NaN	NaN	26,217471675
 -3550,000000000	5000,000000000	3700,000000000	38,560960969	0,133693481	NaN	NaN	NaN	NaN	26,289875890
 -3550,000000000	5000,000000000	2700,000000000	38,882161963	0,129990277	NaN	NaN	NaN	NaN	26,301634052
 -3550,000000000	5000,000000000	2200,000000000	38,931292136	0,133632565	NaN	NaN	NaN	NaN	26,316137165
 -3550,000000000	5000,000000000	2000,000000000	38,535721710	0,132735204	NaN	NaN	NaN	NaN	26,283763851
 -3550,000000000	5000,000000000	1800,000000000	37,971397336	0,145061647	NaN	NaN	NaN	NaN	26,276063875
 -3550,000000000	5000,000000000	1600,000000000	38,421292784	0,129800488	NaN	NaN	NaN	NaN	26,282964705
 -3550,000000000	5000,000000000	1400,000000000	38,794032352	0,146779660	NaN	NaN	NaN	NaN	26,253969994
 -3550,000000000	5000,000000000	1200,000000000	37,941814138	0,150796018	NaN	NaN	NaN	NaN	26,238044060
 -3550,000000000	5000,000000000	1000,000000000	38,363784284	0,160377266	NaN	NaN	NaN	NaN	26,267823127
 -3550,000000000	5000,000000000	800,000000000	38,316594607	0,141829054	NaN	NaN	NaN	NaN	26,231253100
 -3550,000000000	5000,000000000	600,000000000	38,464847283	0,156269672	NaN	NaN	NaN	NaN	26,232964086
 -3550,000000000	5000,000000000	400,000000000	37,515827137	0,483026138	NaN	NaN	NaN	NaN	26,238273440
 -3550,000000000	5000,000000000	200,000000000	36,001252810	1,703800637	NaN	NaN	NaN	NaN	26,230547699
 -3550,000000000	5000,000000000	0,000000000	31,890322595	2,473472850	NaN	NaN	NaN	NaN	26,230843222
 -3550,000000000	5000,000000000	-100,000000000	31,161989115	2,405656282	NaN	NaN	NaN	NaN	26,221727504
 -3550,000000000	5000,000000000	-150,000000000	27,601883331	2,881349451	NaN	NaN	NaN	NaN	26,306607633
 -3550,000000000	5000,000000000	-200,000000000	27,912540686	2,870867574	NaN	NaN	NaN	NaN	26,292251504
 -3550,000000000	5000,000000000	-250,000000000	24,960403837	2,818889936	NaN	NaN	NaN	NaN	26,229973219
 -3550,000000000	5000,000000000	-300,000000000	20,288445190	2,114142426	NaN	NaN	NaN	NaN	26,271622248
 -3550,000000000	5000,000000000	-350,000000000	17,020475032	2,029974448	NaN	NaN	NaN	NaN	26,281277485
 -3550,000000000	5000,000000000	-400,000000000	13,560245458	1,518723341	NaN	NaN	NaN	NaN	26,215707048
 -3550,000000000	5000,000000000	-450,000000000	10,390885431	1,591552397	NaN	NaN	NaN	NaN	26,188459022
 -3550,000000000	5000,000000000	-450,000000000	10,048872124	1,303928845	NaN	NaN	NaN	NaN	26,213075015
 -3550,000000000	5000,000000000	-450,000000000	8,933950231	1,270209065	NaN	NaN	NaN	NaN	26,160013678
 -3550,000000000	5000,000000000	-450,000000000	9,384458221	1,286355925	NaN	NaN	NaN	NaN	26,179860594
 -3550,000000000	5000,000000000	-450,000000000	10,559507388	1,087842440	NaN	NaN	NaN	NaN	26,191048943
 -3550,000000000	5000,000000000	-450,000000000	10,162141953	1,336672872	NaN	NaN	NaN	NaN	26,254048669
 -3550,000000000	10000,000000000	3700,000000000	38,605062997	0,136789218	NaN	NaN	NaN	NaN	26,217635157
 -3550,000000000	10000,000000000	2700,000000000	38,378731037	0,138947138	NaN	NaN	NaN	NaN	26,236943791
 -3550,000000000	10000,000000000	2200,000000000	38,451948450	0,156271787	NaN	NaN	NaN	NaN	26,306838894
 -3550,000000000	10000,000000000	2000,000000000	38,418802028	0,139411533	NaN	NaN	NaN	NaN	26,230161994
 -3550,000000000	10000,000000000	1800,000000000	38,515056596	0,149410545	NaN	NaN	NaN	NaN	26,241042921
 -3550,000000000	10000,000000000	1600,000000000	38,726287999	0,146594439	NaN	NaN	NaN	NaN	26,299156944
 -3550,000000000	10000,000000000	1400,000000000	38,586559751	0,153420099	NaN	NaN	NaN	NaN	26,324827822
 -3550,000000000	10000,000000000	1200,000000000	38,410499971	0,155349491	NaN	NaN	NaN	NaN	26,273250161
 -3550,000000000	10000,000000000	1000,000000000	38,705781418	0,168825298	NaN	NaN	NaN	NaN	26,273497990
 -3550,000000000	10000,000000000	800,000000000	38,472308289	0,167541826	NaN	NaN	NaN	NaN	26,303151916
 -3550,000000000	10000,000000000	600,000000000	37,933092943	0,435500827	NaN	NaN	NaN	NaN	26,245274742
 -3550,000000000	10000,000000000	400,000000000	36,747662760	0,920959768	NaN	NaN	NaN	NaN	26,243902507
 -3550,000000000	10000,000000000	200,000000000	33,756734149	1,999300482	NaN	NaN	NaN	NaN	26,291505499
 -3550,000000000	10000,000000000	0,000000000	28,550029798	3,364095655	NaN	NaN	NaN	NaN	26,216612565
 -3550,000000000	10000,000000000	-100,000000000	24,528793390	2,751866083	NaN	NaN	NaN	NaN	26,217047657
 -3550,000000000	10000,000000000	-150,000000000	22,835832969	3,634922562	NaN	NaN	NaN	NaN	26,210072323
 -3550,000000000	10000,000000000	-200,000000000	20,105003079	3,381351753	NaN	NaN	NaN	NaN	26,239304251
 -3550,000000000	10000,000000000	-250,000000000	16,433635579	2,388872029	NaN	NaN	NaN	NaN	26,226044882
 -3550,000000000	10000,000000000	-300,000000000	11,328839808	2,168136391	NaN	NaN	NaN	NaN	26,252127173
 -3550,000000000	10000,000000000	-300,000000000	10,665268362	1,817497775	NaN	NaN	NaN	NaN	26,199588020
 -3550,000000000	10000,000000000	-300,000000000	12,054784111	1,962717542	NaN	NaN	NaN	NaN	26,228524270
 -3550,000000000	10000,000000000	-450,000000000	7,729284061	1,360128448	NaN	NaN	NaN	NaN	26,249072550
 -3550,000000000	10000,000000000	-450,000000000	8,480635996	1,106101260	NaN	NaN	NaN	NaN	26,254277176
 -3550,000000000	10000,000000000	-450,000000000	8,985529800	1,639258961	NaN	NaN	NaN	NaN	26,235919171
 -3550,000000000	10000,000000000	-450,000000000	7,945610377	1,043884430	NaN	NaN	NaN	NaN	26,294161817
 -3550,000000000	10000,000000000	-450,000000000	8,357132510	1,132383231	NaN	NaN	NaN	NaN	26,290646742
 -3550,000000000	10000,000000000	-450,000000000	8,346497656	1,500632008	NaN	NaN	NaN	NaN	26,279030524
 -3550,000000000	15000,000000000	3700,000000000	38,751952668	0,136679351	NaN	NaN	NaN	NaN	26,245998666
 -3550,000000000	15000,000000000	2700,000000000	38,832840553	0,131978720	NaN	NaN	NaN	NaN	26,248986798
 -3550,000000000	15000,000000000	2200,000000000	39,009784347	0,119571423	NaN	NaN	NaN	NaN	26,276612254
 -3550,000000000	15000,000000000	2000,000000000	38,698641932	0,133611534	NaN	NaN	NaN	NaN	26,265204303
 -3550,000000000	15000,000000000	1800,000000000	38,838348820	0,128505862	NaN	NaN	NaN	NaN	26,269659145
 -3550,000000000	15000,000000000	1600,000000000	38,736442875	0,137956026	NaN	NaN	NaN	NaN	26,306504550
 -3550,000000000	15000,000000000	1400,000000000	38,741737130	0,127694268	NaN	NaN	NaN	NaN	26,328339107
 -3550,000000000	15000,000000000	1200,000000000	38,735888454	0,152294758	NaN	NaN	NaN	NaN	26,283791858
 -3550,000000000	15000,000000000	1000,000000000	38,737270471	0,143241133	NaN	NaN	NaN	NaN	26,262933042
 -3550,000000000	15000,000000000	800,000000000	38,577041335	0,173314450	NaN	NaN	NaN	NaN	26,282830098
 -3550,000000000	15000,000000000	600,000000000	37,379664837	0,344142177	NaN	NaN	NaN	NaN	26,322491358
 -3550,000000000	15000,000000000	400,000000000	35,446334464	1,113250093	NaN	NaN	NaN	NaN	26,239367509
 -3550,000000000	15000,000000000	200,000000000	30,813845309	2,921247641	NaN	NaN	NaN	NaN	26,260537808
 -3550,000000000	15000,000000000	0,000000000	21,539192873	2,383013847	NaN	NaN	NaN	NaN	26,281872226
 -3550,000000000	15000,000000000	-100,000000000	14,925791007	1,802900252	NaN	NaN	NaN	NaN	26,257520532
 -3550,000000000	15000,000000000	-150,000000000	10,373804977	1,751464873	NaN	NaN	NaN	NaN	26,260889269
 -3550,000000000	15000,000000000	-150,000000000	10,658290080	1,366824336	NaN	NaN	NaN	NaN	26,251569867
 -3550,000000000	15000,000000000	-150,000000000	10,820708452	1,824619804	NaN	NaN	NaN	NaN	26,272867994
 -3550,000000000	15000,000000000	-150,000000000	10,437101500	1,588466014	NaN	NaN	NaN	NaN	26,228556236
 -3550,000000000	15000,000000000	-150,000000000	11,150923146	1,152786481	NaN	NaN	NaN	NaN	26,222246915
 -3550,000000000	15000,000000000	-150,000000000	11,170484789	2,082439595	NaN	NaN	NaN	NaN	26,240626962
 -3550,000000000	15000,000000000	-150,000000000	10,385149603	1,136619805	NaN	NaN	NaN	NaN	26,287911907
 -3550,000000000	15000,000000000	-150,000000000	10,629190709	1,497766253	NaN	NaN	NaN	NaN	26,353876260
 -3550,000000000	15000,000000000	-150,000000000	11,152676412	2,407348393	NaN	NaN	NaN	NaN	26,403452986
 -3550,000000000	15000,000000000	-150,000000000	9,644258337	1,123425321	NaN	NaN	NaN	NaN	26,375340826
 -3550,000000000	15000,000000000	-150,000000000	11,988647407	2,064941000	NaN	NaN	NaN	NaN	26,371416929
 -3550,000000000	15000,000000000	-150,000000000	10,998825851	2,364632826	NaN	NaN	NaN	NaN	26,340754918
 -3550,000000000	20000,000000000	3700,000000000	38,601620201	0,126623011	NaN	NaN	NaN	NaN	26,251250972
 -3550,000000000	20000,000000000	2700,000000000	38,645494429	0,123301928	NaN	NaN	NaN	NaN	26,255091682
 -3550,000000000	20000,000000000	2200,000000000	38,990271546	0,129536997	NaN	NaN	NaN	NaN	26,283313445
 -3550,000000000	20000,000000000	2000,000000000	38,851400351	0,119668830	NaN	NaN	NaN	NaN	26,193756234
